product_id,title,description,product_type,alias,mrp,price_display_amount,discount_percentage,product_tags,product_collections,shopify_cdn_url,local_path
17176,Nancy|Tapered Cotton Trousers,"Tune in to the retro era with these classic trousers! Crafted from 100% cotton, these tapered trousers are fitted and yet comfy and soft. The Khakhi colour gives you a semi-formal look that's versatile and sleek.",Trouser,virgio,1740,1740,0.0,"Colour:Khakhi, Fabric:Cotton, Gender:Women, GID_VWWTR23470324, GroupID:VWWTR23470324, StyleID:VWWTR2347032401","ALL COLLECTIONS, Bottomwear veronica, Brunch Ready, Casual Essentials, Cotton Collection, Creator Edit, Denim & Beyond, discount year end sale, Earth-friendly Fabrics, Evening Wear, Flash Sale, Hidden Gems 1, Influencer Edit, Kalki Koechlin | Shop The Look, Mira's Casual Wardrobe, Mix and Match, Natural Fabrics, Office Wear, Organic Cotton Dresses For Women, Stripes & Casuals, The Apple Closet, The Vacation Shop, The Veronicas, Top 100 Styles, trousers, Upto 40% Off, Work Wear",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/24_May_Virgio_-2148_1600x.jpg?v=1717579976,D:\flickd\data_preprocessing\catalog_images.csv\17176.jpg
17179,Rory Skirt|Pleated Cotton Skirt,"Step into fashion-forward flair with this pleated skater mini skirt, crafted from 100% cotton and showcasing a chic checks pattern. A go-to piece for a comfortable yet trendy look.",Skirt,virgio,1790,1790,0.0,"Colour:Red, Fabric:Cotton, Gender:Women, GID_VWWSW23470327, GroupID:VWWSW23470327, StyleID:VWWSW2347032702","ALL COLLECTIONS, Born To Shine, Bottomwear veronica, Casual Essentials, Cherry Crush, Christmas Collection, Collection, Cotton Collection, Creator Edit, Crimson Night, Day Wear, Discount Delights, Earth-friendly Fabrics, Flash Sale, Hidden Gems, Hidden Gems 1, Kalki Koechlin | Shop The Look, Mix and Match, Natural Fabrics, Organic Cotton Dresses For Women, Party Collection, Red Velvet, Ruby Glow Styles, Selling Fast, Skirts | Shorts, Sustainable Red Dresses For Women, The Pear Closet, The Veronicas, Top 100 Styles, Upto 30% Off, Upto 40% Off",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/2_495c1065-104b-4b9c-a3c5-f895963c8beb_1600x.jpg?v=1710323726,D:\flickd\data_preprocessing\catalog_images.csv\17179.jpg
17184,Ginger|Floral A-Line Dress,"Florals meet timeless comfort in this cotton viscose dress. Designed with puff sleeves and a sweetheart neck, it exudes a classic vintage vibe that never goes out of style.",Dress,virgio,1840,1840,0.0,"Colour:Brown, Fabric:Viscose, Gender:Women, GID_VWWDR23470550, GroupID:VWWDR23470550, StyleID:VWWDR2347055002","ALL COLLECTIONS, Best Sellers, Casual Essentials, Collection, Creator Edit, Creators Edit, Dainty Dresses, Day Wear, Discount Delights, discount year end sale, Dresses, Dresses veronica, Dresses with Pockets, Earth-friendly Fabrics, Evening Wear, Flash Sale, Hidden Gems, Hidden Gems 1, Kalki Koechlin | Shop The Look, Mini Dresses, Natural Fabrics, Organic Cotton Dresses For Women, Selling Fast, The Pear Closet, The Veronicas, Top 100 Styles, Vacation Wear, Viscose Collection",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/7_1600x.png?v=1710310453,D:\flickd\data_preprocessing\catalog_images.csv\17184.jpg
17185,Sky|Checked Off Shoulder Dress,"Elevate your fashion game with this Veronica's-inspired fitted midi dress featuring a classic checks design, ensuring you step out in style with a touch of iconic charm.",Dress,virgio,2490,2490,0.0,"Colour:Multi Colour, Fabric:Cotton, Gender:Women, GID_VWWDR23470320, GroupID:VWWDR23470320, StyleID:VWWDR2347032001","ALL COLLECTIONS, Best Sellers, Casual Essentials, Cotton Collection, Creator Edit, Dainty Dresses, Discount Delights, discount year end sale, Dresses, Dresses veronica, Earth-friendly Fabrics, Flash Sale, Hidden Gems, Hidden Gems 1, Kalki Koechlin | Shop The Look, Maxis, Mira's VIRGIO Wardrobe, Natural Fabrics, Organic Cotton Dresses For Women, Party Collection, Selling Fast, The Figure, The Figure 8 Closet, The Hourglass Closet, The Pear Closet, The Rectangle Closet, The Veronicas, Top 100 Styles, Unstoppably You!, Upto 40% Off",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/3_6f289698-63db-4c00-bc80-f4b706357106_512x.jpg?v=1707837131,D:\flickd\data_preprocessing\catalog_images.csv\17185.jpg
17187,Mahnoor|Cotton Lycra Mini Dress,"Radiate main character energy in our checked zip-detail dress. Crafted from a cotton lycra blend, the retro checks print and fitted silhouette hug your curves just right!",Dress,virgio,2390,1675,29.92,"Colour:Blue, Fabric:Cotton, Gender:Women, GID_VWWDR23470318, GroupID:VWWDR23470318, StyleID:VWWDR2347031802","ALL COLLECTIONS, Azure Isles, Best Sellers, Casual Essentials, Cotton Collection, Creator Edit, Creators Edit, Dainty Dresses, Dresses, Dresses veronica, Earth-friendly Fabrics, Flash Sale, Hidden Gems 1, Influencer Edit, Kalki Koechlin | Shop The Look, Midnight Sapphire, Mini Dresses, Mystic Blue, Natural Fabrics, Office Wear, Organic Cotton Dresses For Women, Premium Picks, The Figure, The Figure 8 Closet, The Hourglass Closet, The Rectangle Closet, The Vacation Shop, The Veronicas, Top 100 Styles, Upto 30% Off",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/24_May_Virgio_-1711.jpg?v=1717578595&quality=60&width=512,D:\flickd\data_preprocessing\catalog_images.csv\17187.jpg
17191,Betty|Cotton Checked Co-Ords,"The most signature Betty look ever! This Co-ord set features a checked sleeveless vest and a checked skater skirt. Crafted from 100% cotton, it knows how to keep it comfy while being fun and flirty. Get ready to twirl the night away!",Co-Ord,virgio,3080,3080,0.0,"Colour:Multi Colour, Fabric:Cotton, Gender:Women, GID_VWWCO23470328, GroupID:VWWCO23470328, StyleID:VWWCO2347032801","Aishwarya Kaushal, ALL COLLECTIONS, Best Sellers, Born To Shine, Casual Essentials, Christmas Collection, Co-ord Sets veronica, Co-ords, Cotton Collection, Day Wear, Earth-friendly Fabrics, Eco-friendly Skirt Co-Ord Sets For Women, Flash Sale, Kalki Koechlin | Shop The Look, Kinnari's Picks, Natural Fabrics, Organic Cotton Dresses For Women, Selling Fast, The Figure, The Figure 8 Closet, The Pear Closet, The Veronicas, Vacation Wear",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1_6ac7e310-51ab-4245-b97e-6d5cbef13ae8_1600x.jpg?v=1702637517,D:\flickd\data_preprocessing\catalog_images.csv\17191.jpg
17192,Novah|Floral Cotton Dress,"Make a statement in our fit-and-flare mini dress with a sweetheart neckline! This breathable cotton blend in a lively multi-color abstract print comes with pockets for added convenience. Perfect for a day out or a summer soiree, this dress blends style and comfort effortlessly.",Dress,virgio,2140,2140,0.0,"Colour:Mustard, Fabric:Cotton, Gender:Women, GID_VWWDR23360171, GroupID:VWWDR23360171, Print:Print, StyleID:VWWDR2336017103","#IDGAF, ALL COLLECTIONS, All Dresses, Best Sellers, Casual Essentials, Cotton Collection, Cotton Luxe, Creator Edit, Discount Delights, discount year end sale, Dresses, Dresses veronica, Earth-friendly Fabrics, Flash Sale, HIDDEN GEMS, Hidden Gems 1, Kalki Koechlin | Shop The Look, Kalki's Holiday Vibe, Kinnari's Picks, Mini Dresses, Mira's VIRGIO Wardrobe, Natural Fabrics, New Arrival, New Launch, Organic Cotton Dresses For Women, Selling Fast, Sunlit Serenity, The Safari Edit, Upto 40% Off, WILD ROMANCE",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1_VWWDR2336017103_1600x.jpg?v=1714051813,D:\flickd\data_preprocessing\catalog_images.csv\17192.jpg
17197,Daisy|Lyocell Midi Dress,"Introducing our Midi Dress with Front Tie-Up, Front Placket, and Circular Cut Bottom Frill â€“ a dreamy blend of style and comfort! Crafted from 100% lyocell in a serene white hue, this dress combines a front tie-up and placket with a circular bottom frill for a whimsical touch. Complete with pockets, it's both functional and fashionable.",Dress,virgio,2440,2440,0.0,"BadgeColour:#FDFDFD, Colour:White, Fabric:Lyocell, Gender:Women, GID_VWWDR23360114, GroupID:VWWDR23360114, Print:Solid, StyleID:VWWDR2336011403","ALL COLLECTIONS, All Dresses, Azure Isles, Best sellers, Casual Essentials, Christmas Collection, Cityscape, Colour Blast, Creator Edit, Creators Edit, Date Collection, discount year end sale, Dresses, Dresses veronica, Earth-friendly Fabrics, Earth-Friendly White Dresses For Women, Flash Sale, HIDDEN GEMS, Hidden Gems 1, Influencer Edit, Kalki Koechlin | Shop The Look, Lyocell Collection, Maxis, Midi Dresses, Mira's Casual Wardrobe, Mira's collection, Natural Fabrics, New Arrival, Pink Snow, Raven, Romance Yourself, Ruby Glow Styles, Snowy Serenity, Spring Fling Collection, Stripes & Casuals, The Figure, The Figure 8 Closet, Threads of Freedom, Top Selling Products, Upto 30% Off, Vacation Vibe, White Bloom",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/7thMayVirgio-6571_1600x.jpg?v=1715689594,D:\flickd\data_preprocessing\catalog_images.csv\17197.jpg
17198,Anida|Fit & Flare Dress,"We always love a fit and flare dress, cause it lends a flattering shape for every body type. This classic silhouette with blouson sleeves makes for easy, everyday dressing. Crafted in soft, comfy cotton, look like a vision in white!",Dress,virgio,2490,2490,0.0,"BadgeColour:#FDFDFD, Colour:White, Fabric:Cotton, Gender:Women, GID_VWWDR23360176, GroupID:VWWDR23360176, Print:Solid, StyleID:VWWDR2336017603","ALL COLLECTIONS, All Dresses, Azure Isles, Best Sellers, Casual Essentials, Christmas Collection, Cityscape, Colour Blast, Cotton Collection, Cotton Luxe, Creator Edit, Creators Edit, Dresses, Dresses veronica, Earth-friendly Fabrics, Earth-Friendly White Dresses For Women, Fast Selling, Flash Sale, Hidden Gems 1, Influencer Edit, Influencers Edit-2, Kalki Koechlin | Shop The Look, Kalki's Holiday Vibe, Kinnari's Picks, Midi Dresses, Min 30% Off, Mira's Casual Wardrobe, Mira's VIRGIO Wardrobe, Natural Fabrics, New Arrival, Organic Cotton Dresses For Women, Premium Picks, Snowy Serenity, Stripes & Casuals, Summer Capsule, The Figure, The Figure 8 Closet, The Holiday Edit, The Vacation Shop, Threads of Freedom, Top Selling Products, Upto 30% Off, Upto 40% Off, Vacation Vibe",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/21MayVirgio-03961_1600x.jpg?v=1717053329,D:\flickd\data_preprocessing\catalog_images.csv\17198.jpg
17202,Rebecca|Modal Shift Dress,"A dress that looks good and does good for the planet? Yes, please! This blue number is crafted from pure modal that's soft and eco-friendly. The mandarin collar means business, but the flutter sleeves add a hint of playfulness and ease to the look. The best of both worlds!",Dress,virgio,2140,1500,29.91,"BadgeColour:#FDFDFD, Colour:Blue, Fabric:Modal, Gender:Women, GID_VWWDR23360143, GroupID:VWWDR23360143, Print:Solid, StyleID:VWWDR2336014303","#IDGAF, ALL COLLECTIONS, All Dresses, Azure Isles, Best Sellers, Blueberry Bliss, Brunch Ready, Casual Essentials, Cerulean Dreams, Cityscape, Creator Edit, Creators Edit, Discount Delights, Dresses, Dresses veronica, Earth-friendly Fabrics, Eco Blue Dresses For Women, Fast Selling, Flash Sale, Flat 20% Edit, HIDDEN GEMS, Hidden Gems 1, Influencer Edit, Kalki Koechlin | Shop The Look, Kinnari's Picks, Knee Length Dresses, Masoom's Picks, Midnight Sapphire, Min 30% Off, Mira's Casual Wardrobe, Modal Collection, Mystic Blue, Natural Fabrics, New Arrival, Premium Picks, Stripes & Casuals, Summer Delights, The Apple Closet, The Vacation Shop, Upto 30% Off",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/24MayVirgio-0310_1600x.jpg?v=1717070538,D:\flickd\data_preprocessing\catalog_images.csv\17202.jpg
17207,Grace|Polka Print Wrap Dress,"Go retro with a timeless print for all seasons and reasons - polka dots! Our viscose wrap dress, complete with pockets, fits like it's tailor-made for your body. With a waist-cinching silhouette and blouson sleeves, it offers a flattering and comfy fit that's perfect for any occasion.",Dress,virgio,2490,2490,0.0,"Colour:Pink, Fabric:Viscose, Gender:Women, GID_VWWDR23360160, GroupID:VWWDR23360160, Print:Polka, StyleID:VWWDR2336016003","ALL COLLECTIONS, All Dresses, Best sellers, Casual Essentials, Celeb Selects, Cityscape, Creator Edit, Creators Edit, Day Wear, Discount Delights, discount year end sale, Dresses, Dresses veronica, Earth-friendly Fabrics, Fast Selling, Flash Sale, HIDDEN GEMS, Hidden Gems 1, Influencer Edit, Influencers Edit-2, Kalki Koechlin | Shop The Look, Kinnari's Picks, Kinnari's Top Favourite, Knee Length Dresses, Min 30% Off, Natural Fabrics, New Arrival, Peony Perfection, Pink Bloom, Pink Snow, Polka Dot, Premium Picks, Pretty Pink Dresses For Women, Rose Romance, Ruby Glow Styles, Spring Fling Collection, The Vacation Shop, Upto 30% Off, Viscose Collection",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/21MayVirgio-0934_1600x.jpg?v=1717053387,D:\flickd\data_preprocessing\catalog_images.csv\17207.jpg
17208,Amelia|Smocked Floral Dress,All eyes and hearts on this one! Our midi dress boasts a sweetheart neckline and an elasticated waist that hugs your curves. The floral print and pockets are just more reasons to adore your new go-to dress!,Dress,virgio,2290,2290,0.0,"Colour:Red, Fabric:Viscose, Gender:Women, GID_VWWDR23360159, GroupID:VWWDR23360159, Print:Floral, StyleID:VWWDR2336015902","ALL COLLECTIONS, All Dresses, Beach wear, Casual Essentials, Cherry Crush, Christmas Collection, Cityscape, Creator Edit, Crimson Night, Discount Delights, discount year end sale, Dresses, Dresses veronica, Earth-friendly Fabrics, Fiery Red, Flash Sale, HIDDEN GEMS, Hidden Gems 1, Kalki Koechlin | Shop The Look, Kiss & Tell, Maxis, Min 30% Off, Mira's VIRGIO Wardrobe, Natural Fabrics, New Arrival, Pool party dresses, Red Velvet, Ruby Glow Styles, Selling Fast, Sustainable Red Dresses For Women, The Holiday Edit, The Safari Edit, Upto 40% Off, Viscose Collection, WILD ROMANCE",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1_VWWDR2336015902.jpg?v=1713880290&quality=60&width=512,D:\flickd\data_preprocessing\catalog_images.csv\17208.jpg
17210,Calin|Lace-Up Shirt Dress,"Look and feel like the queen that you are! Vintage meets elegance in this solid white cotton dress. The airy full sleeves provide room to breathe and are fitted at the wrists. The lace-up, adjustable waist not only hugs your curves but also gives you a flattering fit.",Dress,virgio,2490,2490,0.0,"BadgeColour:#FDFDFD, Color:White, Country of Origin:India, Gender:Women, GID_VWWDR23360111, GroupID:VWWDR23360111, Length:Knee Length, Print:Solid, StyleID:VWWDR2336011102","Alaya F X Elle, ALL COLLECTIONS, Avika, Azure Isles, Best Sellers, Celeb Selects, Collection, Cotton Luxe, Creator Edit, Creators Edit, discount year end sale, Diya, Dresses, Dresses veronica, Earth-friendly Fabrics, Earth-Friendly White Dresses For Women, Fast Selling, Flash Sale, HIDDEN GEMS, Hidden Gems 1, Influencer Edit, Influencer Picks, Kalki Koechlin | Shop The Look, Mira's VIRGIO Wardrobe, Organic Cotton Dresses For Women, Pink Snow, Shirt Dresses For Women - Organic Cotton, Snowy Serenity, Spring Fling Collection, Summer Delights, Top 100 Styles, Top Selling Products, Upto 40% Off, White Bloom, Work Wear",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/3_VWWDR2336011102_1600x.jpg?v=1700298172,D:\flickd\data_preprocessing\catalog_images.csv\17210.jpg
17214,Ruby|Metallic Mini Dress,"We're rolling out the red, nay, ruby carpet for the look of the evening! This fit-and-flare mini dress features a high, round neck for effortless elegance. The shimmery effect gives it an extra hint of drama. It's your perfect date for the night!",Dress,virgio,2690,2690,0.0,"Colour:Pink, Fabric:Viscose, Gender:Women, GID_VWWDR23360126, GroupID:VWWDR23360126, Print:Lurex Stripe, StyleID:VWWDR2336012602","ALL COLLECTIONS, All Dresses, Best Sellers, Born To Shine, Casual Essentials, Celeb Selects, Cityscape, Creator Edit, Creators Edit, Discount Delights, Diya, Dresses, Dresses veronica, Earth-friendly Fabrics, Evening Wear, Fast Selling, Flash Sale, Flat 20% Edit, HIDDEN GEMS, Hidden Gems 1, Influencer Edit, Kalki Koechlin | Shop The Look, Kalki's Holiday Vibe, Mini Dresses, Natural Fabrics, Neha Dhupia's Picks!, New Arrival, New Launch, Party Collection, Peony Perfection, Pink Bloom, Pretty Pink Dresses For Women, Romance Yourself, Rose Romance, Ruby Glow Styles, Spring Fling Collection, Sunlit Serenity, The Figure, The Figure 8 Closet, The Pear Closet, Unstoppably You!, Upto 30% Off, Upto 40% Off, Vacation Vibe, Viscose Collection",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26thJulyVirgio-2047.jpg?v=1724396996&quality=60&width=512,D:\flickd\data_preprocessing\catalog_images.csv\17214.jpg
17220,Pia|Chic Cotton Mini Dress,"Hello, Miss Sunshine! Pair this solid mini dress with a fun day under the sun. Crafted from soft, comfy cotton, breeze through your day effortlessly. The puff-sleeved detail adds a hint of fun and flirty to an otherwise versatile look.",Dress,virgio,2140,2140,0.0,"BadgeColour:#FDFDFD, Colour:Yellow, Fabric:Cotton, Gender:Women, GID_VWWDR23360129, GroupID:VWWDR23360129, StyleID:VWWDR2336012903","ALL COLLECTIONS, Best Sellers, Brunch Ready, Casual Essentials, Collection, Cotton Collection, Creator Edit, Creators Edit, Discount Delights, Diya, Dresses, Dresses veronica, Earth-friendly Fabrics, Ethical Yellow Dresses For Women, Flash Sale, Flat 20% Edit, Hidden Gems, Hidden Gems 1, Influencer Edit, Influencers Edit-2, Kalki Koechlin | Shop The Look, Kinnari's Picks, Mira's Casual Wardrobe, Natural Fabrics, New Launch, Organic Cotton Dresses For Women, Premium Picks, Selling Fast, Soha's Pop Collection, Spring Fling Collection, Stripes & Casuals, Sunny Side Up, The Vacation Shop, Upto 40% Off",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/24MayVirgio-0398_1600x.jpg?v=1717071107,D:\flickd\data_preprocessing\catalog_images.csv\17220.jpg
